"ACTIVITIES","COMPUT HUM BEHAV","5"
"ADV INTEL SYS RES","COMPUT HUM BEHAV","5"
"AI SOC","COMPUT HUM BEHAV","5"
"AIDS EDUC PREV","COMPUT HUM BEHAV","5"
"AM J FAM THER","COMPUT HUM BEHAV","5"
"ARCH SEX BEHAV","COMPUT HUM BEHAV","5"
"ASEAN J PSYCHIATR","COMPUT HUM BEHAV","5"
"BEHAV RES METHODS","COMPUT HUM BEHAV","5"
"BRIT J GUID COUNS","COMPUT HUM BEHAV","5"
"CAN J PSYCHIAT","COMPUT HUM BEHAV","5"
"CHIN J COMMUN","COMPUT HUM BEHAV","5"
"COMPUT ELECTR ENG","COMPUT HUM BEHAV","5"
"COMPUT INTEL NEUROSC","COMPUT HUM BEHAV","5"
"COMPUT SCI EDUC","COMPUT HUM BEHAV","5"
"DISABIL REHABIL-ASSI","COMPUT HUM BEHAV","5"
"DUNSEN ADAM","COMPUT HUM BEHAV","5"
"ECON RES-EKON ISTRAZ","COMPUT HUM BEHAV","5"
"ERGONOMICS","COMPUT HUM BEHAV","5"
"EUR J OPER RES","COMPUT HUM BEHAV","5"
"EXP BRAIN RES","COMPUT HUM BEHAV","5"
"FED CONF COMPUT SCI","COMPUT HUM BEHAV","5"
"IC P 13 INT JOINT C","COMPUT HUM BEHAV","5"
"IEEE INT FUZZY SYST","COMPUT HUM BEHAV","5"
"IEEE REV IBEROAM TEC","COMPUT HUM BEHAV","5"
"IEEE ROMAN","COMPUT HUM BEHAV","5"
"IEEE T PROF COMMUN","COMPUT HUM BEHAV","5"
"IEEE T VIS COMPUT GR","COMPUT HUM BEHAV","5"
"IND ORGAN PSYCHOL-US","COMPUT HUM BEHAV","5"
"INT J EDUC RES","COMPUT HUM BEHAV","5"
"INT J INTELL SYST","COMPUT HUM BEHAV","5"
"INT J ORGAN ANAL","COMPUT HUM BEHAV","5"
"INT J PSYCHOL","COMPUT HUM BEHAV","5"
"INT J QUAL METH","COMPUT HUM BEHAV","5"
"INT J RETAIL DISTRIB","COMPUT HUM BEHAV","5"
"INTELLIGENCE","COMPUT HUM BEHAV","5"
"J ABNORM CHILD PSYCH","COMPUT HUM BEHAV","5"
"J ACAD MARKET SCI","COMPUT HUM BEHAV","5"
"J ADDICT NURS","COMPUT HUM BEHAV","5"
"J AFFECT DISORDERS","COMPUT HUM BEHAV","5"
"J ANXIETY DISORD","COMPUT HUM BEHAV","5"
"J APPL DEV PSYCHOL","COMPUT HUM BEHAV","5"
"J BRAND MANAG","COMPUT HUM BEHAV","5"
"J CHOICE MODEL","COMPUT HUM BEHAV","5"
"J EDUC BUS","COMPUT HUM BEHAV","5"
"J ENVIRON PSYCHOL","COMPUT HUM BEHAV","5"
"J INDIAN BUS RES","COMPUT HUM BEHAV","5"
"J INDIVID DIFFER","COMPUT HUM BEHAV","5"
"J INTELL FUZZY SYST","COMPUT HUM BEHAV","5"
"J INTERNET TECHNOL","COMPUT HUM BEHAV","5"
"J MANAGE INFORM SYST","COMPUT HUM BEHAV","5"
"J PROF ISS ENG ED PR","COMPUT HUM BEHAV","5"
"J RES SCI TEACH","COMPUT HUM BEHAV","5"
"LEARN MOTIV","COMPUT HUM BEHAV","5"
"LIBR INFORM SCI RES","COMPUT HUM BEHAV","5"
"MATEC WEB CONF","COMPUT HUM BEHAV","5"
"MATERN CHILD HLTH J","COMPUT HUM BEHAV","5"
"MIL PSYCHOL","COMPUT HUM BEHAV","5"
"MINDFULNESS","COMPUT HUM BEHAV","5"
"NEUROIMAGE","COMPUT HUM BEHAV","5"
"P 2016 IEEE 2 INT C","COMPUT HUM BEHAV","5"
"P 2016 INT C APPL","COMPUT HUM BEHAV","5"
"P 3 INT C TRAFF","COMPUT HUM BEHAV","5"
"PEERJ","COMPUT HUM BEHAV","5"
"PERTANIKA J SOC SCI","COMPUT HUM BEHAV","5"
"PHYSICA A","COMPUT HUM BEHAV","5"
"POETICS","COMPUT HUM BEHAV","5"
"PRAX KINDERPSYCHOL K","COMPUT HUM BEHAV","5"
"PSYCHOL AESTHET CREA","COMPUT HUM BEHAV","5"
"QUAL REP","COMPUT HUM BEHAV","5"
"RED-REV EDUC DISTANC","COMPUT HUM BEHAV","5"
"REV EDUC RES","COMPUT HUM BEHAV","5"
"S AFR J PSYCHOL","COMPUT HUM BEHAV","5"
"SCI COMPUT PROGRAM","COMPUT HUM BEHAV","5"
"SERV IND J","COMPUT HUM BEHAV","5"
"SEX HEALTH","COMPUT HUM BEHAV","5"
"SHS WEB CONF","COMPUT HUM BEHAV","5"
"SOC PSYCHOL EDUC","COMPUT HUM BEHAV","5"
"SOC SCI J","COMPUT HUM BEHAV","5"
"SOC SCI MED","COMPUT HUM BEHAV","5"
"SOCIOL COMPASS","COMPUT HUM BEHAV","5"
"SOUTH ASIAN J GLOB B","COMPUT HUM BEHAV","5"
"TRANSPORT RES F-TRAF","COMPUT HUM BEHAV","5"
"TURK PSIKIYATR DERG","COMPUT HUM BEHAV","5"
"10 INT DAYS STAT EC","COMPUT HUM BEHAV","4"
"2016 10 INT C EC","COMPUT HUM BEHAV","4"
"2016 3 MEC INT C","COMPUT HUM BEHAV","4"
"2016 IEEE 14 INTL","COMPUT HUM BEHAV","4"
"2016 IEEE 18 INT C","COMPUT HUM BEHAV","4"
"2016 IEEE 2 INT C","COMPUT HUM BEHAV","4"
"2016 IEEE 7 ANN UB","COMPUT HUM BEHAV","4"
"2016 IEEE INT C CYB","COMPUT HUM BEHAV","4"
"ACCION PSICOL","COMPUT HUM BEHAV","4"
"ACT LEARN HIGH EDUC","COMPUT HUM BEHAV","4"
"ACTA MEDICA MEDITERR","COMPUT HUM BEHAV","4"
"ACTA PSYCHOL","COMPUT HUM BEHAV","4"
"ADV MECH ENG","COMPUT HUM BEHAV","4"
"AFR J INF SYST","COMPUT HUM BEHAV","4"
"AM J DISTANCE EDUC","COMPUT HUM BEHAV","4"
"AM J NURS","COMPUT HUM BEHAV","4"
"ANNU REV CLIN PSYCHO","COMPUT HUM BEHAV","4"
"APPLIED PSYCHOLOGY","COMPUT HUM BEHAV","4"
"ASIA-PAC J BUS ADM","COMPUT HUM BEHAV","4"
"ASIAN J PSYCHIATR","COMPUT HUM BEHAV","4"
"AUSTRALAS DISPUT RES","COMPUT HUM BEHAV","4"
"AUTISM","COMPUT HUM BEHAV","4"
"BEHAV RES THER","COMPUT HUM BEHAV","4"
"BMJ OPEN","COMPUT HUM BEHAV","4"
"BUS CHALL CHANG EC","COMPUT HUM BEHAV","4"
"BUS PROCESS MANAG J","COMPUT HUM BEHAV","4"
"CLIN PSYCHOL REV","COMPUT HUM BEHAV","4"
"COLLOQ INF SCI TECH","COMPUT HUM BEHAV","4"
"COMMUN THEOR","COMPUT HUM BEHAV","4"
"COMPUT NETW","COMPUT HUM BEHAV","4"
"COMPUT SCH","COMPUT HUM BEHAV","4"
"COMPUT STAND INTER","COMPUT HUM BEHAV","4"
"CUAD TRAB SOC","COMPUT HUM BEHAV","4"
"DEV PSYCHOL","COMPUT HUM BEHAV","4"
"DIGIT JOURNAL","COMPUT HUM BEHAV","4"
"DISCOURSE CONTEXT ME","COMPUT HUM BEHAV","4"
"ECON SCI RURAL DEV","COMPUT HUM BEHAV","4"
"EDUC TRAIN","COMPUT HUM BEHAV","4"
"ELEARN SOFTW EDUC","COMPUT HUM BEHAV","4"
"EMPL RELAT","COMPUT HUM BEHAV","4"
"ENG CONSTR ARCHIT MA","COMPUT HUM BEHAV","4"
"ENSAYOS","COMPUT HUM BEHAV","4"
"EUR J SPEC NEEDS EDU","COMPUT HUM BEHAV","4"
"EUR J WORK ORGAN PSY","COMPUT HUM BEHAV","4"
"EURASIAN J EDUC RES","COMPUT HUM BEHAV","4"
"FRONT ROBOT AI","COMPUT HUM BEHAV","4"
"HEALTH EXPECT","COMPUT HUM BEHAV","4"
"HEALTH INF MANAG J","COMPUT HUM BEHAV","4"
"HEALTH PROMOT J AUST","COMPUT HUM BEHAV","4"
"IEEE T AFFECT COMPUT","COMPUT HUM BEHAV","4"
"IEEE T EDUC","COMPUT HUM BEHAV","4"
"IEEE T HUM-MACH SYST","COMPUT HUM BEHAV","4"
"IFIP ADV INF COMM TE","COMPUT HUM BEHAV","4"
"INFORM FUSION","COMPUT HUM BEHAV","4"
"INFORM HEALTH SOC CA","COMPUT HUM BEHAV","4"
"INFORM SCIENCES","COMPUT HUM BEHAV","4"
"INT CONF INFORM COMM","COMPUT HUM BEHAV","4"
"INT CONF INFORM ECON","COMPUT HUM BEHAV","4"
"INT J E-COLLAB","COMPUT HUM BEHAV","4"
"INT J MANAG PROJ BUS","COMPUT HUM BEHAV","4"
"INT J SECUR APPL","COMPUT HUM BEHAV","4"
"INT REQUIR ENG CONF","COMPUT HUM BEHAV","4"
"INZ EKON","COMPUT HUM BEHAV","4"
"J APPL SOC PSYCHOL","COMPUT HUM BEHAV","4"
"J CHILD MEDIA","COMPUT HUM BEHAV","4"
"J CONSUM MARK","COMPUT HUM BEHAV","4"
"J DEV BEHAV PEDIATR","COMPUT HUM BEHAV","4"
"J DIGIT FORENSICS SE","COMPUT HUM BEHAV","4"
"J EXP PSYCHOL-APPL","COMPUT HUM BEHAV","4"
"J EYE MOVEMENT RES","COMPUT HUM BEHAV","4"
"J FAM COMMUN","COMPUT HUM BEHAV","4"
"J HAPPINESS STUD","COMPUT HUM BEHAV","4"
"J RISK RES","COMPUT HUM BEHAV","4"
"J SERV MANAGE","COMPUT HUM BEHAV","4"
"J SOC SOC WORK RES","COMPUT HUM BEHAV","4"
"J SOC WORK PRACT ADD","COMPUT HUM BEHAV","4"
"J TECHNOL HUMAN SERV","COMPUT HUM BEHAV","4"
"J TEST EVAL","COMPUT HUM BEHAV","4"
"JEUNESSE","COMPUT HUM BEHAV","4"
"JMIR MHEALTH UHEALTH","COMPUT HUM BEHAV","4"
"LEISURE STUD","COMPUT HUM BEHAV","4"
"MEDICINE","COMPUT HUM BEHAV","4"
"MEDITARI ACCOUNT RES","COMPUT HUM BEHAV","4"
"MEM COGNITION","COMPUT HUM BEHAV","4"
"NAT HAZARDS","COMPUT HUM BEHAV","4"
"NEUROPSYCH DIS TREAT","COMPUT HUM BEHAV","4"
"NEW CHALL EC BUS","COMPUT HUM BEHAV","4"
"P 10 IND 2016 3 INT","COMPUT HUM BEHAV","4"
"P 15 INT C INT DES","COMPUT HUM BEHAV","4"
"P 3 2016 ACM C","COMPUT HUM BEHAV","4"
"P 6 INT C INF COMM","COMPUT HUM BEHAV","4"
"PHYS REV PHYS EDUC R","COMPUT HUM BEHAV","4"
"POSTEP PSYCHIATR NEU","COMPUT HUM BEHAV","4"
"PR INT CONF ELEARN","COMPUT HUM BEHAV","4"
"PREV SCI","COMPUT HUM BEHAV","4"
"PROFESORADO","COMPUT HUM BEHAV","4"
"PSIKHOL ZH","COMPUT HUM BEHAV","4"
"PSYCHIAT QUART","COMPUT HUM BEHAV","4"
"PSYCHOL REP","COMPUT HUM BEHAV","4"
"PSYCHOL SCI PUBL INT","COMPUT HUM BEHAV","4"
"QUAL HEALTH RES","COMPUT HUM BEHAV","4"
"QUAL QUANT METHODS L","COMPUT HUM BEHAV","4"
"READ RES QUART","COMPUT HUM BEHAV","4"
"RETAIL MARK REV","COMPUT HUM BEHAV","4"
"REV ESP ORIENTAC PSI","COMPUT HUM BEHAV","4"
"REV GEN DERECHO PENA","COMPUT HUM BEHAV","4"
"REV IBEROAM EDUC","COMPUT HUM BEHAV","4"
"REV IBEROAM PSICOL S","COMPUT HUM BEHAV","4"
"RIV INT FILOS PSICOL","COMPUT HUM BEHAV","4"
"S VIS LANG HUM CEN C","COMPUT HUM BEHAV","4"
"SAP 2015 ACM","COMPUT HUM BEHAV","4"
"SEX ROLES","COMPUT HUM BEHAV","4"
"SIMUL HEALTHC","COMPUT HUM BEHAV","4"
"SOC PERSONAL PSYCHOL","COMPUT HUM BEHAV","4"
"STUD COMPUT INTELL","COMPUT HUM BEHAV","4"
"STUD HEALTH TECHNOL","COMPUT HUM BEHAV","4"
"STUD HIGH EDUC","COMPUT HUM BEHAV","4"
"TECHNOL SOC","COMPUT HUM BEHAV","4"
"TEM J","COMPUT HUM BEHAV","4"
"VICTIMS OFFENDERS","COMPUT HUM BEHAV","4"
"VIRTUAL REAL-LONDON","COMPUT HUM BEHAV","4"
"2016 2 INT C WEB","COMPUT HUM BEHAV","3"
"2016 3 INT C ADV ED","COMPUT HUM BEHAV","3"
"2016 39 INT CONV","COMPUT HUM BEHAV","3"
"2016 ACM S EYE","COMPUT HUM BEHAV","3"
"2016 IEEE 23 INT C","COMPUT HUM BEHAV","3"
"2016 IEEE 3 INT C","COMPUT HUM BEHAV","3"
"2016 IEEE EC TECHN","COMPUT HUM BEHAV","3"
"2016 IEEEACM JOINT","COMPUT HUM BEHAV","3"
"2016 INT C CYB CW","COMPUT HUM BEHAV","3"
"2016 INT C EL EL","COMPUT HUM BEHAV","3"
"2016 INT C ICT","COMPUT HUM BEHAV","3"
"2016 INT IEEE CONF","COMPUT HUM BEHAV","3"
"2016 INT S ED TECHN","COMPUT HUM BEHAV","3"
"ACAD MANAG LEARN EDU","COMPUT HUM BEHAV","3"
"AFR J ECON MANAG STU","COMPUT HUM BEHAV","3"
"AGEING SOC","COMPUT HUM BEHAV","3"
"AGGRESS VIOLENT BEH","COMPUT HUM BEHAV","3"
"AM EDUC RES J","COMPUT HUM BEHAV","3"
"AM J PSYCHOL","COMPUT HUM BEHAV","3"
"ANN ACAD MED SINGAP","COMPUT HUM BEHAV","3"
"ANN ANTHROPL PRACT","COMPUT HUM BEHAV","3"
"APOSTA","COMPUT HUM BEHAV","3"
"APPL PHYSIOL NUTR ME","COMPUT HUM BEHAV","3"
"ASIA PAC MANAG REV","COMPUT HUM BEHAV","3"
"ASIA PAC MEDIA EDUC","COMPUT HUM BEHAV","3"
"ATTIC-REV INNOV EDUC","COMPUT HUM BEHAV","3"
"AUST J TEACH EDUC","COMPUT HUM BEHAV","3"
"AUTOMAT CONSTR","COMPUT HUM BEHAV","3"
"BEHAV MODIF","COMPUT HUM BEHAV","3"
"BIOCHEM MOL BIOL EDU","COMPUT HUM BEHAV","3"
"BMC MED EDUC","COMPUT HUM BEHAV","3"
"BORDON","COMPUT HUM BEHAV","3"
"BRAIN-BROAD RES ARTI","COMPUT HUM BEHAV","3"
"BUS HORIZONS","COMPUT HUM BEHAV","3"
"CAMPUS VIRTUALES","COMPUT HUM BEHAV","3"
"CAN J HUM SEX","COMPUT HUM BEHAV","3"
"CHEM ENGINEER TRANS","COMPUT HUM BEHAV","3"
"CHILD ABUSE REV","COMPUT HUM BEHAV","3"
"CHIROPR MAN THER","COMPUT HUM BEHAV","3"
"CIKM16 P 2016 ACM C","COMPUT HUM BEHAV","3"
"CLIN CHILD FAM PSYCH","COMPUT HUM BEHAV","3"
"COGENT SOC SCI","COMPUT HUM BEHAV","3"
"COGN COMPUT","COMPUT HUM BEHAV","3"
"COGNITIVE THER RES","COMPUT HUM BEHAV","3"
"COMMUN CRIT-CULT STU","COMPUT HUM BEHAV","3"
"COMPR PSYCHIAT","COMPUT HUM BEHAV","3"
"COMPUT COLOMB CONF","COMPUT HUM BEHAV","3"
"CONVERGENCE-US","COMPUT HUM BEHAV","3"
"CORPORA","COMPUT HUM BEHAV","3"
"CURR PSYCHOL","COMPUT HUM BEHAV","3"
"DISABIL HEALTH J","COMPUT HUM BEHAV","3"
"E M EKON MANAG","COMPUT HUM BEHAV","3"
"EC SOC DEVELOP","COMPUT HUM BEHAV","3"
"EDUC XX1","COMPUT HUM BEHAV","3"
"ELECTRONICS-SWITZ","COMPUT HUM BEHAV","3"
"ENERGIES","COMPUT HUM BEHAV","3"
"ENG APPL ARTIF INTEL","COMPUT HUM BEHAV","3"
"ENG RUR DEVELOP","COMPUT HUM BEHAV","3"
"ENG TECHNOL APPL SCI","COMPUT HUM BEHAV","3"
"ENVIRON BEHAV","COMPUT HUM BEHAV","3"
"EPIDEMIOL PSYCH SCI","COMPUT HUM BEHAV","3"
"EPJ DATA SCI","COMPUT HUM BEHAV","3"
"EUR BUS REV","COMPUT HUM BEHAV","3"
"EUR CHILD ADOLES PSY","COMPUT HUM BEHAV","3"
"EUR J COMMUN","COMPUT HUM BEHAV","3"
"EUR J DENT EDUC","COMPUT HUM BEHAV","3"
"EUR J ENG EDUC","COMPUT HUM BEHAV","3"
"EUR J PERSONALITY","COMPUT HUM BEHAV","3"
"EUR J PSYCHIAT","COMPUT HUM BEHAV","3"
"EUR J PSYCHOL APPL L","COMPUT HUM BEHAV","3"
"EUR J PSYCHOL ASSESS","COMPUT HUM BEHAV","3"
"EURASIP J AUDIO SPEE","COMPUT HUM BEHAV","3"
"EV LANG STUD","COMPUT HUM BEHAV","3"
"FAM J","COMPUT HUM BEHAV","3"
"FRONT ARTIF INTEL AP","COMPUT HUM BEHAV","3"
"GAMING LAW REV ECON","COMPUT HUM BEHAV","3"
"GERONTOLOGY","COMPUT HUM BEHAV","3"
"GROUP DECIS NEGOT","COMPUT HUM BEHAV","3"
"HEALTH EDUC J","COMPUT HUM BEHAV","3"
"HOLOS","COMPUT HUM BEHAV","3"
"HUM-CENTRIC COMPUT I","COMPUT HUM BEHAV","3"
"IEEE INT C INT SEC","COMPUT HUM BEHAV","3"
"IEEE J TRANSL ENG HE","COMPUT HUM BEHAV","3"
"IEEE T DEPEND SECURE","COMPUT HUM BEHAV","3"
"INDEX COMUN","COMPUT HUM BEHAV","3"
"INFORM SOFTWARE TECH","COMPUT HUM BEHAV","3"
"INFORM SYST J","COMPUT HUM BEHAV","3"
"INN ENTR STRAT ER","COMPUT HUM BEHAV","3"
"INT ARCH PHOTOGRAMM","COMPUT HUM BEHAV","3"
"INT C ED DEV IC 2016","COMPUT HUM BEHAV","3"
"INT CONF ADV COMMUN","COMPUT HUM BEHAV","3"
"INT J ADV BIOTECHNOL","COMPUT HUM BEHAV","3"
"INT J CONSUM STUD","COMPUT HUM BEHAV","3"
"INT J CONTIN ENG EDU","COMPUT HUM BEHAV","3"
"INT J EDUC TECHNOL H","COMPUT HUM BEHAV","3"
"INT J GAMING COMPUT-","COMPUT HUM BEHAV","3"
"INT J MARKET RES","COMPUT HUM BEHAV","3"
"INT J OFFENDER THER","COMPUT HUM BEHAV","3"
"INT J PROJ MANAG","COMPUT HUM BEHAV","3"
"INT J SELECT ASSESS","COMPUT HUM BEHAV","3"
"INTERACT J MED RES","COMPUT HUM BEHAV","3"
"IOTBD P INT C INT","COMPUT HUM BEHAV","3"
"J ACAD LIBR","COMPUT HUM BEHAV","3"
"J ADV COMPUT INTELL","COMPUT HUM BEHAV","3"
"J AGING HEALTH","COMPUT HUM BEHAV","3"
"J ALZHEIMERS DIS","COMPUT HUM BEHAV","3"
"J APPL GERONTOL","COMPUT HUM BEHAV","3"
"J APPL PSYCHOL","COMPUT HUM BEHAV","3"
"J BIOMED INFORM","COMPUT HUM BEHAV","3"
"J BUS IND MARK","COMPUT HUM BEHAV","3"
"J CONTING CRISIS MAN","COMPUT HUM BEHAV","3"
"J DOC","COMPUT HUM BEHAV","3"
"J EVID-INFORM SOC WO","COMPUT HUM BEHAV","3"
"J EXP EDUC","COMPUT HUM BEHAV","3"
"J FAM SOC WORK","COMPUT HUM BEHAV","3"
"J FLUENCY DISORD","COMPUT HUM BEHAV","3"
"J FORENSIC PRACT","COMPUT HUM BEHAV","3"
"J GEOGR HIGHER EDUC","COMPUT HUM BEHAV","3"
"J HIGH SPEED NETW","COMPUT HUM BEHAV","3"
"J HOMOSEXUAL","COMPUT HUM BEHAV","3"
"J HOSP TOUR MANAG","COMPUT HUM BEHAV","3"
"J HUM BEHAV SOC ENVI","COMPUT HUM BEHAV","3"
"J INNOV KNOWL","COMPUT HUM BEHAV","3"
"J INTERGENER RELATSH","COMPUT HUM BEHAV","3"
"J LANG CONTACT","COMPUT HUM BEHAV","3"
"J LEGAL STUD","COMPUT HUM BEHAV","3"
"J LIBR INF SCI","COMPUT HUM BEHAV","3"
"J MANAG DEV","COMPUT HUM BEHAV","3"
"J MANAGE ENG","COMPUT HUM BEHAV","3"
"J MANAGE PSYCHOL","COMPUT HUM BEHAV","3"
"J OCCUP ORGAN PSYCH","COMPUT HUM BEHAV","3"
"J PEDIATR-US","COMPUT HUM BEHAV","3"
"J PERS","COMPUT HUM BEHAV","3"
"J PERS SOC PSYCHOL","COMPUT HUM BEHAV","3"
"J POLICY MODEL","COMPUT HUM BEHAV","3"
"J RES EDUC SCI","COMPUT HUM BEHAV","3"
"J SCHOOL PSYCHOL","COMPUT HUM BEHAV","3"
"J SOC PERS RELAT","COMPUT HUM BEHAV","3"
"J STAT MANAG SYST","COMPUT HUM BEHAV","3"
"J STRATEGIC INF SYST","COMPUT HUM BEHAV","3"
"J SUPERCOMPUT","COMPUT HUM BEHAV","3"
"J SUSTAIN TOUR","COMPUT HUM BEHAV","3"
"J VISION","COMPUT HUM BEHAV","3"
"JMIR SERIOUS  GAMES","COMPUT HUM BEHAV","3"
"KNOWL MAN RES PRACT","COMPUT HUM BEHAV","3"
"LEADERSHIP QUART","COMPUT HUM BEHAV","3"
"LEADERSHIP-LONDON","COMPUT HUM BEHAV","3"
"LIBR QUART","COMPUT HUM BEHAV","3"
"MEASUREMENT","COMPUT HUM BEHAV","3"
"MIDWIFERY","COMPUT HUM BEHAV","3"
"MOD J LANG TEACH MET","COMPUT HUM BEHAV","3"
"NETW SPAT ECON","COMPUT HUM BEHAV","3"
"NEUROCOMPUTING","COMPUT HUM BEHAV","3"
"NEUROPSYCHIATRIE","COMPUT HUM BEHAV","3"
"NORD REV","COMPUT HUM BEHAV","3"
"P 2016 ACM C HUM","COMPUT HUM BEHAV","3"
"P 2016 CHIN MARK","COMPUT HUM BEHAV","3"
"P 6 INT C COMP COMM","COMPUT HUM BEHAV","3"
"P 6 INT C ED OP","COMPUT HUM BEHAV","3"
"P 8 INT JOINT C","COMPUT HUM BEHAV","3"
"P IEEE VIRT REAL ANN","COMPUT HUM BEHAV","3"
"P NATL ACAD SCI USA","COMPUT HUM BEHAV","3"
"PALAEONTOL ELECTRON","COMPUT HUM BEHAV","3"
"PATIENT EDUC COUNS","COMPUT HUM BEHAV","3"
"PEER PEER NETW APPL","COMPUT HUM BEHAV","3"
"PERS REV","COMPUT HUM BEHAV","3"
"PERSPECT PSYCHOL SCI","COMPUT HUM BEHAV","3"
"PHYSIOTHER CAN","COMPUT HUM BEHAV","3"
"POLIT STUD-LONDON","COMPUT HUM BEHAV","3"
"PRISM SOC","COMPUT HUM BEHAV","3"
"PROC SPIE","COMPUT HUM BEHAV","3"
"PROG COMM HLTH PARTN","COMPUT HUM BEHAV","3"
"PSIENCIA-REV LATINOA","COMPUT HUM BEHAV","3"
"PSYCHOL ASSESSMENT","COMPUT HUM BEHAV","3"
"PSYCHOL MUSIC","COMPUT HUM BEHAV","3"
"PSYCHOL PUBLIC POL L","COMPUT HUM BEHAV","3"
"PSYCHOL SOC EDUC","COMPUT HUM BEHAV","3"
"PSYCHOSOMATICS","COMPUT HUM BEHAV","3"
"PUBLIC HEALTH","COMPUT HUM BEHAV","3"
"PUBLIC MANAG REV","COMPUT HUM BEHAV","3"
"Q J EXP PSYCHOL","COMPUT HUM BEHAV","3"
"QWERTY","COMPUT HUM BEHAV","3"
"RES SCI EDUC","COMPUT HUM BEHAV","3"
"REV PUBLIC PERS ADM","COMPUT HUM BEHAV","3"
"REV TECNOL SOC","COMPUT HUM BEHAV","3"
"ROY SOC OPEN SCI","COMPUT HUM BEHAV","3"
"SA J IND PSYCHOL","COMPUT HUM BEHAV","3"
"SCI EDUC","COMPUT HUM BEHAV","3"
"SCIENTOMETRICS","COMPUT HUM BEHAV","3"
"SLEEP BIOL RHYTHMS","COMPUT HUM BEHAV","3"
"SOC PSYCHOL QUART","COMPUT HUM BEHAV","3"
"SYSTEM","COMPUT HUM BEHAV","3"
"TER PSICOL","COMPUT HUM BEHAV","3"
"TRANSFORM BUS ECON","COMPUT HUM BEHAV","3"
"TRANSPORT POLICY","COMPUT HUM BEHAV","3"
"TRANSPORT RES REC","COMPUT HUM BEHAV","3"
"TRAV HUMAIN","COMPUT HUM BEHAV","3"
"TRIALS","COMPUT HUM BEHAV","3"
"TURISMO","COMPUT HUM BEHAV","3"
"TYDSKR GEESTESWET","COMPUT HUM BEHAV","3"
"UIST 2016 P 29 ANN","COMPUT HUM BEHAV","3"
"VOPR OBRAZOVANIYA-ED","COMPUT HUM BEHAV","3"
"WORK","COMPUT HUM BEHAV","3"
"WORK STRESS","COMPUT HUM BEHAV","3"
"2016 10 INT C INN","COMPUT HUM BEHAV","2"
"2016 11 INT WORKSH","COMPUT HUM BEHAV","2"
"2016 11 SYST SYST","COMPUT HUM BEHAV","2"
"2016 15 ROED C NETW","COMPUT HUM BEHAV","2"
"2016 2 INT C ED MAN","COMPUT HUM BEHAV","2"
"2016 3 INT C DIG","COMPUT HUM BEHAV","2"
"2016 3 INT C REC","COMPUT HUM BEHAV","2"
"2016 4 INT C INF","COMPUT HUM BEHAV","2"
"2016 ANN IEEE SYST","COMPUT HUM BEHAV","2"
"2016 IEEE INT C INT","COMPUT HUM BEHAV","2"
"2016 IEEE S 3D US","COMPUT HUM BEHAV","2"
"2016 IEEE VIRT REAL","COMPUT HUM BEHAV","2"
"2016 IEEEAC 14 INT","COMPUT HUM BEHAV","2"
"2016 INT AC C HUM","COMPUT HUM BEHAV","2"
"2016 INT C COMP","COMPUT HUM BEHAV","2"
"2016 INT C ENG MIS","COMPUT HUM BEHAV","2"
"2016 INT C IND INF","COMPUT HUM BEHAV","2"
"2016 INT C SMART","COMPUT HUM BEHAV","2"
"2016 JOINT 8 INT C","COMPUT HUM BEHAV","2"
"2016 RES WEEK RWS","COMPUT HUM BEHAV","2"
"9 IEEEACM INT","COMPUT HUM BEHAV","2"
"9 INT C THEOR PRACT","COMPUT HUM BEHAV","2"
"ACTA NEUROPSYCHIATR","COMPUT HUM BEHAV","2"
"ACTA PAEDIATR","COMPUT HUM BEHAV","2"
"ADV PHYSIOL EDUC","COMPUT HUM BEHAV","2"
"AEROSP MED HUM PERF","COMPUT HUM BEHAV","2"
"AFR J SCI TECHNOL IN","COMPUT HUM BEHAV","2"
"AGING MENT HEALTH","COMPUT HUM BEHAV","2"
"AGRARIAN PERSPECT","COMPUT HUM BEHAV","2"
"AIDS BEHAV","COMPUT HUM BEHAV","2"
"ALCOHOL ALCOHOLISM","COMPUT HUM BEHAV","2"
"AM J CRIM JUSTICE","COMPUT HUM BEHAV","2"
"AM POLIT RES","COMPUT HUM BEHAV","2"
"AMFITEATRU ECON","COMPUT HUM BEHAV","2"
"APPL CLIN INFORM","COMPUT HUM BEHAV","2"
"APPL PSYCHOPHYS BIOF","COMPUT HUM BEHAV","2"
"ARAB J SCI ENG","COMPUT HUM BEHAV","2"
"ARAB WORLD ENGL J","COMPUT HUM BEHAV","2"
"ARCH HELL MED","COMPUT HUM BEHAV","2"
"ASIAN ACAD MANAG J","COMPUT HUM BEHAV","2"
"ASIAN J BUS ACCOUNT","COMPUT HUM BEHAV","2"
"ASIAN J CRIMINOL","COMPUT HUM BEHAV","2"
"ASIAN PAC MIGR J","COMPUT HUM BEHAV","2"
"ASSESSMENT","COMPUT HUM BEHAV","2"
"AUSTRALAS J INF SYST","COMPUT HUM BEHAV","2"
"AUSTRALAS MARK J","COMPUT HUM BEHAV","2"
"AUTISM RES","COMPUT HUM BEHAV","2"
"BALT J MOD COMPUT","COMPUT HUM BEHAV","2"
"BEHAV SCI-BASEL","COMPUT HUM BEHAV","2"
"BEHAV THER","COMPUT HUM BEHAV","2"
"BIOL CONSERV","COMPUT HUM BEHAV","2"
